#timestamp_lkf,x,y,z,qw,qx,qy,qz
1620391253991042008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391254191058008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391254457688008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391254657694008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391254857704008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391255057716008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391255257719008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391255457727008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391255657732008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391255857744008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391256057744008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391256257751008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391256457761008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391256657769008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391256857773008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391257057781008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391257257786008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391257457922008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391257657931008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391257857931008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391258057940008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391258257952008,0.66324363584606316202,0.026169889226988384684,0.74794586462359846646,0.99999992646821411757,-0.00021247411821222691205,0.0001122340084416190636,-0.00029886725617780853653
1620391258524581008,0.47261657845525856247,0.22742787219978971569,0.85141654477460149142,0.99999894635750274929,0.00077535849253594266682,-0.0004243668086483059999,0.0011515275499214938214
1620391258724589008,-0.1427329662099781904,-0.099843955695691460894,0.98471238687646167609,0.99999672663352678903,-0.0012504972691105031325,0.00064959904917345594189,0.0021356497093102575456
1620391258924600008,0.52822744540367960742,0.13075706238308629215,0.83897458636078414695,0.99999783685377330311,0.00040396362111840098275,0.00029864169831297053418,0.0020183939400536064085
1620391259124604008,0.54943028377825331443,0.24584416713966625312,0.79855307196876545994,0.99999930426867966737,-4.5361288447824251818e-06,-0.00086057088873536672149,0.00080675840236542914561
1620391259324609008,0.46158922437621408008,0.26934521508327718964,0.84521508685748647505,0.99999631076503636695,0.00079671291771475150675,0.00075253725384931597926,0.0024854360420470313769
1620391259524616008,0.5252431784436835116,0.24226819180495051675,0.8157363095620648874,0.99999823735380943823,0.00074965804790198635726,-0.00072536365347756234616,0.001561137229633012026
1620391259724630008,0.40993839252564212572,0.29420259510947660564,0.86336281328555153358,0.99999591096962381354,0.0022736888189571662425,0.0017278107321034533606,0.0001518323246676850629
1620391259991386008,0.29349235184807848098,-0.89446085652280449274,0.33734554325672416741,0.99999865882363836445,-0.0015880497004112082132,0.00034898762533222560129,-0.00019661257579763123486
1620391260191398008,0.83491121896808073721,0.16235610041110540291,0.5258932906023169318,0.99992802156921045675,0.00019939642693695273684,0.001128608137808038113,-0.01194312208824665697
1620391260391406008,0.84445441453117187081,0.42292536990315005019,0.32868050333279485997,0.99911958883960816369,0.00040654140920142009964,0.00080807607361115397614,-0.041943163136650266076
1620391260591414008,0.78595330988894118729,0.49239944105769989369,0.37392537373208911688,0.99757050157032878257,-0.00054298246675140945418,-0.0030826561942981379333,-0.069593798555215843904
1620391260791414008,0.71344242151465220303,-0.30348203324982636619,0.63158417228257124343,0.99888788818139673253,0.0030377641572057272577,-0.0024361291586575601655,-0.046987488844909879038
1620391260991423008,-0.33693898293423785173,0.0036515803999682913163,0.94151940380420429122,0.99997951108518967622,-0.00038816075202822297599,-0.0015663439036722401083,0.0061946192477860748116
1620391261191430008,-0.62441115887332188095,-0.62009716456179830857,0.47496337877450439668,0.99968960974751586157,-2.4622076666090572357e-05,-0.0024606595765872363128,0.024791706493401493433
1620391261391444008,-0.25275310671871453749,-0.42512404844793300063,0.86912911036006490484,0.99973886873080286541,-0.0025666041501618804335,0.0004269337566398819883,0.022702964990330348066
1620391261591465008,-0.13186015272814860522,-0.21842206093013410984,0.96690470234741465738,0.99977685715909325737,0.00063360643596353381952,0.0017650512638173504638,0.021040889377600340004
1620391261858079008,-0.18461773651279425601,-0.39147894636364921617,0.90147685822704282099,0.99955013542986814734,0.0011033709124700589316,0.00055825651887806868826,0.029966609488143520351
1620391262058089008,0.22211190083934270745,0.057788431615325368262,0.9733071461142034364,0.99979983851361153846,-0.00028008467538867196089,0.0010910317183176901704,0.019975337551953634835
1620391262258101008,0.18989570605220806865,0.018073712492140937835,0.98163789746509133582,0.99980430517526497347,-0.00033933450174748280934,0.0015672845040501368671,0.019717500454646583186
1620391262524864008,0.39990670047950127586,-0.21974251354608034803,0.88982462241278170723,0.99950656615525090842,-0.001513788437907067231,-0.0021052243942033537112,0.031303365428469905052
1620391262724866008,0.9076608345151132573,0.05057815233559460194,0.41664572479943401406,0.99998299415204905394,-0.0017915678734584778407,-0.0011642227528078758457,-0.0054264423367237748022
1620391262924872008,-0.87877409511813486809,-0.13152400762433261172,-0.45875649877439111934,0.9995287763632791922,-0.0026472225141213109184,-0.0043675696984805147116,-0.030267833906794012339
1620391263124878008,0.84608839103050093033,0.53237347462858264358,-0.026700525749650268204,0.99932790108062041767,0.0016069282706291172953,0.00083366589306827735151,-0.036612414620005702404
1620391263324879008,0.62579371602724087609,0.58094127983481202993,0.52047041641644509191,0.9992879452879641633,0.011594433720521164777,0.0034159743763666748119,-0.035742168760622895773
1620391263524885008,0.38916596935370434407,0.49595305284356094866,0.77626053466097566513,0.999893247698449672,0.0034715782237253406742,0.0011561358650023711384,-0.014145836890718938017
1620391263724901008,0.058673133304404420652,-0.11006082546236740927,0.99219155314222784448,0.99986234140411467397,-0.0010587581094468566639,0.00071524443665446364293,0.016542844324274608159
1620391263924931008,0.27945666351908526881,-0.090428674399812503104,0.95589048957559663577,0.99964690395141320156,-0.0035081555568516175486,0.00033007959504886672962,0.026337260909173366291
1620391264191535008,0.23231496427766765156,0.070605402550826021346,0.97007455100280937099,0.99946212440981674341,0.0017138958114071723565,0.0021781623728316028103,0.032676903767570882053
1620391264391546008,0.37589787130384122449,-0.38390652264740671162,0.84339585736356170731,0.99980366137374632185,-0.0034583107475576876574,-0.00081201076148189603888,0.019494087019963281249
1620391264591556008,-0.4410547403654153098,-0.79589633708497498077,0.41475262098739745786,0.99993074354841204876,-0.0018972722874548116675,-0.003914430463587384619,0.010935524611414330909
1620391264791687008,0.88287052792675757562,-0.41728741948110037452,0.21543175360455213418,0.99998976303146958067,-0.0025063176399742832963,-0.0025771665263654426441,0.002747802147581873515
1620391264991690008,0.8400825893716581394,-0.53006448753760337933,-0.11529476174617747652,0.99989597005363761717,-0.0049539170818262484239,-0.013398449872745236966,0.0019973274250859769652
1620391265191695008,0.68724530078999079841,-0.37679106807140877455,0.62106552598230924112,0.99981224853888195359,-0.0031525891921697331635,0.00081505320885443888809,-0.019101427723366259936
1620391265391710008,0.69687080240027476918,0.44570174970658149594,0.56189058994655616264,0.99993688628033949861,0.0063121116761707153631,-0.0048678046435310599188,-0.0079173972941437766732
1620391265591710008,0.70140498733431932976,0.58779590660893576981,0.40314639514241301654,0.99978374363991862062,0.008941655548129770481,-0.0029585395284759704974,-0.018540760315062271291
1620391265791725008,-0.11154146939556319751,0.96593792431623326511,0.23350037895627789863,0.99999345805069794757,0.0034004282203306396282,-0.0012140734542987635138,-0.00021672371133212687362
1620391265991728008,-0.90948748054341077562,-0.39768245925395806495,-0.12116593719574286769,0.99994045771691819624,-0.0031645927224753598456,-0.0013073626497267173702,0.010361330825578090459
1620391266191739008,0.5015274509179188378,0.10269040269130615128,0.85902555094180543804,0.99992408702544988142,0.0010223362134587912157,0.00082859806204420847261,0.012251058731092905399
1620391266391740008,0.71937685642253346163,0.056707742717162681889,0.69230135805121595372,0.99997137239241307149,-0.0010369651876124120864,-0.001353762763312166403,-0.0073720027813429477026
1620391266591752008,0.82693263737299882443,-0.019209095915064002685,0.56197279638916908251,0.99966218692968655812,-0.0020831522430582133203,0.0010823337217055564209,-0.025884378555364333935
1620391266791753008,0.75269765805511545942,0.20824999486219064604,0.62456238695445154274,0.99943513709761699904,0.0034361219508356882768,0.0013356092839396163652,-0.033403831340745655798
1620391266991775008,0.62525195029108260325,0.073554671340937197166,0.776948974502910783,0.99990705388597889147,0.001201207621893615957,-0.0059925110865566887444,-0.012187308972149714023
1620391267258399008,-0.79044329287170755904,-0.57171626017716303814,0.21986340896831801928,0.99964093154463573576,-0.0066982574051696391546,-0.00070595201056612895147,0.025935361186218520296
1620391267458402008,0.29525134403166253261,0.090422216920140727203,0.95113115106947498933,0.99935922393503906491,0.0012516374551235481122,0.0064663552039677463582,0.035181830393074764451
1620391267658409008,0.2168022477016355587,-0.97281691125370239881,0.081388221324245085819,0.99983146571614056608,0.0017296473661925851079,-0.0059854818217404620953,0.017269119579706490586
1620391267858421008,0.67392700862482968205,0.13364660687344959156,0.72660922889624968146,0.99999552354731435777,-0.0015386147710746440193,0.0021066790335811740563,-0.001465419108187575141
1620391268058424008,0.55525488770072317646,0.41679612083631262243,0.71970341345602861782,0.99993659120476408031,0.0021150172906265014491,0.0058278139627844956216,-0.0094008965458581318642
1620391268258432008,0.76549905118509653512,0.22289471598697963017,0.6035968424534715604,0.99996680296008400024,-0.00017078859833205198683,-0.0035920439177174585087,-0.0073117049537323175468
1620391268458442008,0.65662383598939810803,0.3500473124802147562,0.66806587776651737975,0.99994912204541186451,0.0062849003336191413757,0.0054884235153113023961,-0.0056683820898905347072
1620391268658578008,0.78594656732754231143,0.36275560543077722819,0.50069587978592688948,0.99957173240677765769,-0.011004585733539122561,0.00085973787063185389511,-0.027101876627534327024
1620391268858579008,0.53236744195135576874,0.68370454989272266833,0.49913224220256419139,0.99909450231711149915,0.018843561112519065237,0.011594396144312133293,-0.036340963418222960168
1620391269058587008,0.68889293282471775193,-0.060235708615214891837,0.72235599707608277864,0.99967084051131749334,-0.0038975588105156734262,0.0056168098724146712716,-0.02472794195572356607
1620391269258591008,0.34944736757302280461,-0.12374790999185097951,0.92874807782785417931,0.99995464040284065543,7.3659574234885276281e-05,0.00033387085989240511061,-0.0095184158942428504641
1620391269458604008,-0.22057400754831260614,-0.06277693751079463369,0.97334791483356208897,0.99983110675875586093,-0.0080465694653935812553,0.00073144080465249229107,0.016506837115063753563
1620391269658608008,-0.75559547724970765881,-0.63394394537540221801,0.16489556962409598895,0.99868925395980867599,-0.0056963957121211085399,5.6042882191424318969e-05,0.050865724806400218483
1620391269858615008,-0.48550509974149802517,-0.63276059794715500129,0.60324027038200689343,0.99882171485926729559,-0.00071512211110310761834,-0.00043256976693898166724,0.048523019373786099862
1620391270058622008,-0.34911304044312724271,-0.56690861624358901416,0.7461465712722499255,0.99910871442029092204,-0.00096240503263603509494,0.002400352093129482986,0.04213180337475756071
1620391270258635008,0.27443303296192261831,-0.67395408507174470181,0.68590990781182603619,0.99925207179147224057,-0.0091293841880930037824,-0.0056978094742514591442,0.037141436856771944952
1620391270458637008,0.21314287201602688526,-0.16251023387914520502,0.96341088845481992475,0.99962673034508420233,0.00032945784691078907084,-0.00012370319433808822911,0.027318055099823514847
1620391270658644008,0.83956935298884749486,0.36805766805767603511,-0.39957083790716424465,0.9997815555043820801,0.0039871959598484574619,-0.013288865112397496224,0.015631685943442209102
1620391270858650008,0.86844928426160206136,-0.12813437936286342644,0.47893362952585066816,0.99985934262176323628,-0.0018212602094964563167,0.0011260252570182603064,-0.016634603997069351972
1620391271058665008,0.80912930534679416983,0.48608342699789941488,0.3302009527954027357,0.99862489779026453185,-0.0013779683137342293824,-0.0024020690769643677706,-0.0523511679015167819
1620391271258665008,0.81345019587187095134,0.50414451587420738843,0.29006393424549642424,0.99756734831542526187,0.00023866511705023313252,0.00091926282651243434833,-0.069702823253736376219
1620391271458673008,0.80673953420668365055,0.49518064425135838169,0.32243984478781889669,0.99776083569892903835,0.0044015723992797666647,-0.0046466374276629626716,-0.06657589403227882896
1620391271658681008,0.47099967586969149203,0.80826246245676014457,0.35337104736237190394,0.99799162558826481906,0.022839557689903002696,0.012214684541947500723,-0.057808920951321694781
1620391271858694008,0.3540947348462087918,-0.16818051281516696593,0.91996316984073933654,0.99991943334579169722,-0.0077944554700433562808,0.0029121018717134352152,-0.0095860807340148665445
1620391272058694008,-0.097399035480224396832,-0.38074040226801492137,0.91953802203514822811,0.99994167387063237484,-0.0095250096745222133376,-0.0002510680599654344352,0.0050852740458555267117
1620391272258700008,-0.56593580643654994855,-0.60218802422172856836,0.56310411690640560511,0.99920555487579243437,-0.0082905928358086890262,0.0019125512389175562764,0.038934140845058834435
1620391272458708008,-0.33253735756741331642,-0.50778794613024580418,0.79471397847710556483,0.99922370930204762463,-0.0020357843802968991244,0.0026831732710916010587,0.039250922684758923764
1620391272658724008,-0.37097097148788493737,-0.5328948830777170409,0.76052848855445354115,0.9992906495461052474,0.00099081375933192275367,0.0021002112489602437449,0.03758730012013131172
1620391272858724008,-0.47346066628716426683,-0.54075409442907484969,0.69528411950590796042,0.99937549546800008571,0.00090903601546064903907,0.0016976162329723038739,0.03528329364630253262
1620391273058729008,-0.012124825872092730161,-0.35575714644997069591,0.93449978135221933861,0.99931427335959965852,0.00029896739360221584198,0.00061667662849852354547,0.037020445540300706
1620391273258739008,0.21833886964762852512,-0.8698019767016381687,0.4424620428092321256,0.99984321868223369201,-0.0018994198517627318076,0.0018954414998523174025,0.017502501555276498563
1620391273458752008,0.84521598616428361694,0.15432893195397992536,0.51165664023276480332,0.99982320194397611424,0.0013291097684408898893,0.0011062316727599265983,-0.01872363674606605452
1620391273658753008,0.78169386100364057768,0.46902277145358028942,0.4110624618318041712,0.99925431346650162023,0.001525650838942098006,0.0011625827125597281309,-0.038563425798783211584
1620391273858760008,0.72235792028987455549,0.16143363923283768346,0.67241223599703259239,0.99939668911978540855,-0.001286222493297914729,-0.00033040350981598012306,-0.034705824315569580585
1620391274058894008,0.70187073245470266158,0.46525054487946615467,0.5393694516867442168,0.99937967057018817219,0.0013371492834166182322,-0.0019085625742048246793,-0.035140339661279176853
1620391274258904008,0.62160999103576175528,0.23322472555546661099,0.74780160900742753682,0.99960872621304897034,-0.00018043169590655205045,5.2899684272268367071e-05,-0.027970683304954824938
1620391274458908008,0.14467262005381825718,0.47925215895834016866,0.86567153189909962219,0.99998087424269221923,0.0034798940545311056287,-0.0026164475830845880348,-0.0043926857421490448155
1620391274658915008,-0.45608150257991808552,-0.47700406053042698762,0.751303393604693448,0.99954727352056083056,-7.5728518293532770447e-05,-0.0004209909975856973097,0.03008429871508161435
1620391274858923008,-0.12227894850272234828,-0.29239603224468591058,0.94844737285767932722,0.99927149884398425161,-0.0025311347310616066388,0.00017688305524801890833,0.038079307599388760586
1620391275058935008,0.051301466135087916975,-0.17168105553617279968,0.98381592523315897214,0.99919118130732842431,-0.0012460651786054004111,0.0032934104458640597358,0.040057258601468949399
1620391275258935008,0.14728096586980876648,-0.18207611103887672011,0.97219165131234053234,0.99935266964498004061,0.0013009128331128928975,0.00023101797765329837894,0.035951299416567675249
1620391275458945008,0.39059031105322083999,0.028662148050815145633,0.92011830227447488628,0.99967548969335440212,0.00083543828823874448364,0.0033345795195968601712,0.025240798886722821959
1620391275658950008,0.64054452277797213622,-0.28063397917141102988,0.71480576667620698839,0.99999842051886955741,-0.0015361429338279471504,0.0002181420208953696897,0.00086697087942288954699
1620391275858966008,0.70688085002852174554,-0.080348047627715787899,0.70275433481791438339,0.99994382465007425331,-0.0034031352457538394281,-0.0010527540750037474998,-0.009982881514496512107
1620391276058967008,0.67232160360896198181,0.14322931845838937637,0.72627062700801781059,0.99993101878767376434,0.0016553863694240094056,-0.0012783979326674852536,-0.011557813838806628437
1620391276258974008,0.53722451502745094398,0.10415836607084107135,0.83698318694641249404,0.99997111403577410016,-4.3661663465816951253e-06,-0.00050044087270559257843,-0.0075842358689776996281
1620391276458982008,0.50103366537573812423,0.10512453358992807084,0.85901926555674701369,0.99999646730018443286,-0.0023544998590974567168,-0.0010784027314018579218,-0.00059896987198328926257
1620391276658993008,0.44805950982783715464,0.6523895671346658931,0.6112532440377569376,0.99999248855772471245,0.0032232266859041620692,0.0012113407934497321186,-0.0017794075239173565411
1620391276858995008,0.59673387863696203404,0.78918645297508571712,0.14523574121919946567,0.99999702210920060619,0.0013101054365177633356,-0.00010875569385317924239,0.0020561051697803216579
1620391277059001008,0.65509778148482111781,-0.11032892053111621744,0.74744526621559703727,0.9999346460325575503,-0.0034931572412482628925,0.001671143642071879756,-0.010756802264308518852
1620391277259009008,0.76083651253721007457,0.10251394971919085275,0.64079535836582590669,0.99971392960771421343,0.0010121614215462357723,1.7864028811040362802e-05,-0.023896321018709750644
1620391277459023008,0.57899124682340397108,0.15712694408104305177,0.80005016064346456961,0.99991977812136390025,-0.00029802082706303705765,-0.0036720756452863845612,-0.012118760892033040438
1620391277659028008,-0.44259352302072824115,0.22470136075407343146,0.86811305246227477017,0.99999269525940648329,0.0023134042714191708004,0.00036899171588517816868,0.0030201710898979288247
1620391277859042008,0.022737567916458496092,-0.077912470162745453561,0.99670088291241332179,0.99977571837401768562,0.00078066860484071645254,-0.00093854320420302245458,0.021142909986423995966
1620391278125797008,-0.7238202481728445159,-0.60785781133370386797,0.326486032680727567,0.9996825004785453439,2.1813002268178386368e-06,0.0028661434065555694076,0.025033646437789172645
1620391278325797008,-0.30492527182487649817,-0.91099391285199649015,0.27768807923483895816,0.99998441568599139018,-0.0025540785668185452158,-0.0012366509375818226721,0.0048078854056164627498
1620391278525806008,0.052435441440314901895,0.45640287160463066662,0.88822685349633889729,0.99998700362009762532,0.0038130717679969177054,0.0016331055083603116754,0.0029641256355937375434
1620391278725811008,0.38127407750922798213,-0.91081136535803830512,0.15828055646260974498,0.99998346947529559436,-0.0055978412739937912987,-0.0011957720216025614305,0.00054321108984353781539
1620391278925827008,0.10977834334305716646,0.78377417256700476766,0.61126652268037795501,0.99999716666763649453,0.0021456679731557634118,0.00051558316738047581251,-0.00089271464636123934368
1620391279192454008,0.27504719040360370297,0.27869963275193138097,0.92014974746234790004,0.99999624168322809314,0.0012229415550716804181,-0.00041524811563852366504,0.0024183883410525187398
1620391279392463008,0.30597004552289330803,0.096221729241820666556,0.947166147021964,0.99999092433037028993,0.0025175098351072331716,-0.00016077165600755500934,0.003433300655423421506
1620391279592468008,-0.99175375633773443784,0.028227285747094359863,-0.12501082804839519502,0.99999614236610168128,0.00080660605465176843029,1.4088616004363767743e-06,0.0026579385615594819554
1620391279792482008,0.36939105726364007687,0.7094100444801966221,0.60023964847738575656,0.99999521559396475912,0.00076323490572866069595,-0.0009706725056141963506,0.0028362045658916852295
1620391279992483008,-0.50180050346761884139,-0.85379391461669984498,-0.13868022960442219493,0.99999570151998296019,0.0013631721180394241067,0.00013985299585869031321,0.0025921312210594321668
